Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,symbol,adg_long,adg_per_exposure_long,adg_per_exposure_short,adg_short,adg_weighted_long,adg_weighted_per_exposure_long,adg_weighted_per_exposure_short,adg_weighted_short,avg_fills_per_day_long,avg_fills_per_day_short,closest_bkr_long,closest_bkr_short,drawdown_1pct_worst_mean_long,drawdown_1pct_worst_mean_short,drawdown_max_long,drawdown_max_short,eqbal_ratio_mean_long,eqbal_ratio_mean_of_10_worst_long,eqbal_ratio_mean_of_10_worst_short,eqbal_ratio_mean_short,eqbal_ratio_min_long,eqbal_ratio_min_short,eqbal_ratio_std_long,eqbal_ratio_std_short,equity_balance_ratio_mean_long,equity_balance_ratio_mean_short,equity_balance_ratio_std_long,equity_balance_ratio_std_short,exchange,exposure_ratios_mean_long,exposure_ratios_mean_short,fee_sum_long,fee_sum_short,final_balance_long,final_balance_short,final_equity_long,final_equity_short,gain_long,gain_short,hrs_stuck_avg_long,hrs_stuck_avg_short,hrs_stuck_max_long,hrs_stuck_max_short,loss_profit_ratio_long,loss_profit_ratio_short,loss_sum_long,loss_sum_short,n_closes_long,n_closes_short,n_days,n_entries_long,n_entries_short,n_fills_long,n_fills_short,n_ientries_long,n_ientries_short,n_normal_closes_long,n_normal_closes_short,n_rentries_long,n_rentries_short,n_unstuck_closes_long,n_unstuck_closes_short,n_unstuck_entries_long,n_unstuck_entries_short,net_pnl_plus_fees_long,net_pnl_plus_fees_short,pa_distance_1pct_worst_mean_long,pa_distance_1pct_worst_mean_short,pa_distance_max_long,pa_distance_max_short,pa_distance_mean_long,pa_distance_mean_short,pa_distance_std_long,pa_distance_std_short,pnl_sum_long,pnl_sum_short,profit_sum_long,profit_sum_short,sharpe_ratio_long,sharpe_ratio_short,starting_balance,symbol.1,time_at_max_exposure_long,time_at_max_exposure_short,volume_quote_long,volume_quote_short,LastUpdated,sortino_ratio_long,sortino_ratio_short
,,,,,,,,,ATAUSDT,0.0007121969839867237,0.0007121969839867237,0.0014192695561046076,0.0014192695561046076,0.0007487340102616758,0.0007487340102616758,0.0011662644706811331,0.0011662644706811331,8.14454142384454,18.2004221008689,0.9896336384785566,0.6016697212442377,0.09952701807673947,0.09583639027127948,0.20515456587374079,0.24991916468342945,0.9985283610899658,0.8228848677268346,0.7702301267105844,0.9981414580983481,0.8077595383553803,0.751303457613971,0.009642313041340942,0.011030853861334131,0.9985283610899658,0.9981414580983481,0.009642313041340942,0.011030853861334131,binance,0.04403544906999465,0.06422505169703836,-475.1671358,-4293.52220734,22449.045264199955,50075.07869266006,22437.649664199955,50075.07869266006,1.2449045264199956,4.007507869266006,2.946900900900901,1.3181461235810112,53.88333333333333,44.78333333333333,0.09738777154284545,0.07277139019506668,-1394.4639845328143,-3482.166894291953,3178.0,8363.0,1135.8527777777779,6073.0,12310.0,9251.0,20673.0,0.0,0.0,679.0,7117.0,0.0,0.0,2499.0,1246.0,6073.0,12310.0,12449.045264199962,40075.07869266005,0.10016410430974071,0.08426660435854483,0.23798640667486218,0.19916476866354474,0.013810805937446434,0.009861563561261064,0.016828555022955723,0.013831261562907015,12924.212399999962,44368.60090000005,14318.676384532777,47850.767794292005,0.0910179440555702,0.08716385368009834,10000.0,,0.01558946518964126,0.031105568190154795,16515088.193105241,37368208.24219142,2024-10-10 15:32:09.587242,-0.7950022733063697,-0.5515515516980466
,,,,,,,,,SUIUSDT,0.0017245180988127995,0.0017245180988127995,0.0001973708250251338,0.0001973708250251338,0.0020060252214681995,0.0020060252214681995,0.00024597531689593,0.00024597531689593,10.783657951718357,3.8470913893067604,0.9999784562024322,0.749570714780907,0.08404572731866602,0.03620840104408841,0.24884465430803607,0.1421672703276896,0.998337316854425,0.8131951363428638,0.9115979589664676,0.9994176718502534,0.7526907898139052,0.8568656411905372,0.009238942098331523,0.004159002956563398,0.998337316854425,0.9994176718502534,0.009238942098331523,0.004159002956563398,binance,0.07894730968642516,0.017552298126915812,-549.61676449,-59.450106714,24723.37808550992,11092.398583285973,24694.11986550992,11092.398583285973,1.472337808550992,0.10923985832859717,2.2253501647834275,6.239306930693069,22.116666666666667,91.95,0.10308751387751178,0.33960087490772656,-1755.4166018550904,-592.3218369356009,2561.0,873.0,525.3319444444445,3104.0,1148.0,5665.0,2021.0,0.0,0.0,92.0,82.0,0.0,0.0,2469.0,791.0,3104.0,1148.0,14723.378085509985,1092.3985832860012,0.09126729217002677,0.07211257369875604,0.32856252163017124,0.12521137327136503,0.01276532170544471,0.017785651414738198,0.013334899611298363,0.01688639043027366,15272.994849999985,1151.8486900000012,17028.411451855074,1744.170526935602,0.15063333263529108,0.04333671196351721,10000.0,,0.015306527083829012,0.004124038385280355,8132538.948110002,820713.9936883538,2024-10-10 18:23:27.903559,-0.6480148948828777,-0.9365000460677725
,,,,,,,,,PYTHUSDT,0.002017389247965351,0.002017389247965351,0.0032023675196140022,0.0032023675196140022,0.0012690722950364996,0.0012690722950364996,0.0027963169070324588,0.0027963169070324588,13.61685995416243,6.889076528062588,0.99996516684899,0.7699414949300198,0.09895849139706153,0.09996181027569767,0.21554801954551014,0.13535002755033365,0.997704608056671,0.8251612650179336,0.8791104347352909,0.9939505503974756,0.7852999607042052,0.8690466260161053,0.011510084791085898,0.015390542121213428,0.997704608056671,0.9939505503974756,0.011510084791085898,0.015390542121213428,binance,0.0918256852332133,0.19189768227566126,-274.78286614,-365.56642266000006,19150.426938168057,28032.400677340036,18952.504433860002,28039.505677340036,0.9150426938168057,1.8032400677340035,1.7621060226323384,3.4806831831831833,23.183333333333334,27.35,0.04897007460893552,0.03617236084265422,-485.3193522086536,-690.4739786195711,2567.0,959.0,322.39444444444445,1823.0,1262.0,4390.0,2221.0,0.0,0.0,151.0,604.0,0.0,0.0,2416.0,355.0,1823.0,1262.0,9150.426938168046,18032.400677340007,0.11036424043086293,0.08899186992279064,0.27339292560484607,0.11601959378577846,0.013004263954188123,0.019484771798424748,0.015914521568641562,0.01715246874096819,9425.209804308046,18397.967100000005,9910.529156516699,19088.441078619577,0.15654775440882573,0.20416101870108422,10000.0,,0.0339837188267218,0.06228194857216695,6595110.169868488,7605321.963166572,2024-10-10 20:04:03.073121,-0.589027582170066,-0.43415699271151625
,,,,,,,,,ICXUSDT,0.00040340238043379273,0.00040340238043379273,0.0008920041494311359,0.0008920041494311359,0.0003757684783767923,0.0003757684783767923,0.0008859341030863721,0.0008859341030863721,5.908339031962801,9.695148239919213,0.9999524869176797,0.7088606236635792,0.0899307894702684,0.09709369938404935,0.17669275538937984,0.17303522241463046,0.995130342859038,0.8394909278755831,0.8445947227976207,0.9972479108085293,0.8286569358443376,0.8296293726815486,0.012085028674128322,0.01101875666260551,0.995130342859038,0.9972479108085293,0.012085028674128322,0.01101875666260551,binance,0.09989286074153682,0.08849197486095615,-561.8125500400001,-1429.90462836,17874.351783201924,36107.38037163989,17786.939149959973,36107.38037163989,0.7874351783201925,2.6107380371639892,4.060616746992673,2.475074021012416,45.7,90.41666666666667,0.2556190337780981,0.08514301286401653,-2896.9630787331466,-2562.8130341279166,4204.0,3641.0,1439.9986111111111,4304.0,10320.0,8508.0,13961.0,0.0,0.0,2905.0,2389.0,0.0,0.0,1299.0,1252.0,4304.0,10320.0,7874.3517832019315,26107.380371640054,0.2845802832402009,0.09864734170945343,0.6642378450151435,0.22628733787241356,0.03817392993727543,0.015108535856603812,0.04421678679485821,0.018605097893411526,8436.164333241932,27537.285000000054,11333.127411975078,30100.098034127972,0.0502456681126172,0.09526976640328276,10000.0,,0.018286507913544168,0.03333236885506785,5264517.017972107,27969222.243082568,2024-10-11 00:35:58.395455,-0.7978703573755103,-0.7294972858486486
,,,,,,,,,ACHUSDT,0.0011870264876518988,0.0011870264876518988,0.0027132130762341777,0.0027132130762341777,0.0014546867360850425,0.0014546867360850425,0.002600120167895881,0.002600120167895881,13.426393334017597,10.576181989530749,0.9989016621803232,0.7726877113308465,0.09272584745818016,0.09971800283076464,0.1673333754851749,0.1359483334136259,0.9987407162522882,0.8518255940764465,0.8793172768084236,0.9954581065275031,0.8328178897024905,0.8717716421388934,0.008949769409292492,0.014140749687177682,0.9987407162522882,0.9954581065275031,0.008949769409292492,0.014140749687177682,binance,0.04452475778325554,0.1838083979351563,-365.7056541498,-891.0922265084,20265.39873485014,50190.689207491436,20250.45475085014,50190.689207491436,1.0265398734850137,4.0190689207491435,1.7872075566120356,2.2684270436255822,88.58333333333333,72.78333333333333,0.10684707312421807,0.09030298982873475,-1271.7893586443547,-4078.069565472546,3770.0,2523.0,595.3944444444445,4224.0,3774.0,7994.0,6297.0,0.0,0.0,199.0,417.0,0.0,0.0,3571.0,2106.0,4224.0,3774.0,10265.398734850201,40190.6892074916,0.08828252984295894,0.08624390372596229,0.2007400953778001,0.16762409206317888,0.011441442940046431,0.016049381884371886,0.014372151634692661,0.01647102730017034,10631.104389000002,41081.781434000004,11902.893747644357,45159.85099947255,0.11810502922636139,0.16522973805126415,10000.0,,0.020292491778042123,0.0742425302638024,7188161.206564423,33571947.17727856,2024-10-11 02:54:04.144401,-0.7340132015006603,-0.4453317884271227
,,,,,,,,,KEYUSDT,0.0014564512390726758,0.0014564512390726758,0.001798653483366941,0.001798653483366941,0.001556877003613244,0.001556877003613244,0.0015316979949271613,0.0015316979949271613,7.948485707757151,10.085260668595607,0.9936652968782139,0.6004916168653269,0.09878190657721386,0.07119079687820226,0.19484616206380462,0.24629472635252353,0.9944857871200109,0.8307009199773295,0.7991048767142396,0.9981848446709297,0.8072556756673452,0.7533686141057203,0.01485042450090734,0.009049169642241114,0.9944857871200109,0.9981848446709297,0.01485042450090734,0.009049169642241114,binance,0.17144947447759784,0.08440686739680721,-345.77626555484005,-712.9314741316,20839.040099645106,24758.978453068405,20829.082118045106,24757.333737268404,1.0839040099645105,1.4758978453068403,3.0189324020952855,2.380112705589411,39.18333333333333,68.18333333333334,0.08898464518938891,0.06599358046917658,-1092.4919217993831,-1093.1902730448312,1800.0,2132.0,504.49861111111113,2210.0,2956.0,4010.0,5088.0,0.0,0.0,180.0,1677.0,0.0,0.0,1620.0,455.0,2210.0,2956.0,10839.040099645148,14758.978453068414,0.1208450191532525,0.06761167739853591,0.23876168532832368,0.19658381954389392,0.01941231561306886,0.011823865227555916,0.021759897288963274,0.01149492161549908,11184.816365199988,15471.909927200013,12277.30828699937,16565.100200244844,0.12130678645037164,0.12818375162173043,10000.0,,0.061028986704104386,0.013873978032868115,8135927.790438741,10331573.139615327,2024-10-11 04:39:52.545150,-0.6145654584322806,-0.5980250418741446
,,,,,,,,,MANTAUSDT,0.001496332840325465,0.001496332840325465,0.005568860715418067,0.005568860715418067,0.001303172169305089,0.001303172169305089,0.005158836068937611,0.005158836068937611,10.21418217782406,60.614445915467904,0.9999854705843039,0.728462667119627,0.03953213202017176,0.09481955712203126,0.06497504361955676,0.16059153661899264,0.9992196682947538,0.94560054710724,0.8828567749068919,0.9957570926242784,0.9008241736339188,0.8429056933645219,0.004362045024473802,0.014156296839853963,0.9992196682947538,0.9957570926242784,0.004362045024473802,0.014156296839853963,binance,0.044035062199264056,0.17554277429784296,-143.160922756,-2357.31901404,14871.369457244045,43664.938845959754,14850.180227244045,43665.882345959755,0.4871369457244046,3.3664938845959753,2.3493849938499385,0.39580717349412564,45.61666666666667,19.6,0.005370464231920238,0.04492555755229422,-27.075765475706504,-1694.4438535131503,869.0,4366.0,265.41527777777776,1842.0,11722.0,2711.0,16088.0,0.0,0.0,411.0,3381.0,0.0,0.0,458.0,985.0,1842.0,11722.0,4871.369457243993,33664.93884596003,0.04355604193558035,0.08144414391587755,0.09513559080626513,0.13576529201529483,0.010039888416921825,0.007906447203842848,0.008520882709742958,0.01298299463157738,5014.530379999993,36022.25786000003,5041.606145475699,37716.701713513175,0.15535134435446915,0.3068800223961949,10000.0,,0.016637890441061058,0.10736148171401663,3341901.6550155794,51940798.34645531,2024-10-11 06:03:18.787125,-0.7463398336900392,-0.26159626436361505
,,,,,,,,,SOLUSDT,0.0009534061271827543,0.0009534061271827543,0.0003340973491894328,0.0003340973491894328,0.0006438932637842676,0.0006438932637842676,0.00010641236528585729,0.00010641236528585729,7.954142492995225,5.07019252392916,0.9916051488583947,0.6175537953688293,0.08965732556409435,0.04472690074853409,0.2318628276271225,0.23658982020038596,0.9981603774990684,0.8011067065020827,0.8106711259187082,0.9992299242750265,0.7717562681018639,0.7635862679282333,0.009220969689692774,0.006467605040990085,0.9981603774990684,0.9992299242750265,0.009220969689692774,0.006467605040990085,binance,0.05393399360922064,0.017678927075107865,-768.6816146200001,-289.11407034,39404.56168538,16171.823229660024,39360.73768538,16171.823229660024,2.940456168538,0.6171823229660023,3.017553516819572,4.731334247201279,37.7,80.18333333333334,0.10229561430199245,0.18858472881760688,-3438.3150043953665,-1501.6159442655778,6741.0,3152.0,1438.9986111111111,4705.0,4144.0,11446.0,7296.0,0.0,0.0,215.0,36.0,0.0,0.0,6526.0,3116.0,4705.0,4144.0,29404.561685380068,6171.823229659989,0.09529944097474513,0.08026834449188816,0.29952473680898545,0.19120065885201448,0.018160444138268866,0.02152003772944986,0.01730938136903823,0.018337172008367483,30173.243300000067,6460.937299999989,33611.55830439543,7962.553244265567,0.09875634425799135,0.061947863286120855,10000.0,,0.013724411500709384,0.002605900917856212,18459003.00862614,2892492.210762075,2024-10-11 10:37:37.187522,-0.7643021075827521,-0.9191435018052067
,,,,,,,,,1000FLOKIUSDT,0.001401779341406284,0.001401779341406284,0.00017858978118456825,0.00017858978118456825,0.0019198332041419075,0.0019198332041419075,0.00011986974770017422,0.00011986974770017422,7.318782113890186,7.2767421121916005,0.9898840213423333,0.7194769820878971,0.08757547528974198,0.024600659942165523,0.16203896183882327,0.19432132097438606,0.9974404128567321,0.8652794681747847,0.9025623488545531,0.9994907584210942,0.8381286313570151,0.8011615865950992,0.010789603466380204,0.0036092265377814185,0.9974404128567321,0.9994907584210942,0.010789603466380204,0.0036092265377814185,binance,0.09686506216228305,0.012865758834170527,-222.05993117600002,-101.47778402400002,20814.25582882395,10979.553445975986,20814.988148823948,10979.142335975985,1.081425582882395,0.09795534459759847,3.2795682075389574,3.298511513877944,42.016666666666666,59.233333333333334,0.0665915049193379,0.2708105080240607,-787.3561030317136,-401.4794779788661,1411.0,1553.0,523.3111111111111,2419.0,2255.0,3830.0,3808.0,0.0,0.0,282.0,935.0,0.0,0.0,1129.0,618.0,2419.0,2255.0,10814.255828824002,979.553445975998,0.07868088868111037,0.10728081254315013,0.1935559334954314,0.19428110697967915,0.014084414165962464,0.018165344121395224,0.013923211752946918,0.021897959060336324,11036.315760000001,1081.031229999998,11823.671863031715,1482.510707978864,0.1432354681489902,0.05672840541375883,10000.0,,0.04705039407690471,0.0004776689754000478,7918073.960106138,782112.6033799772,2024-10-11 12:58:17.818761,-0.7320301714507668,-0.9640224788311595
,,,,,,,,,TIAUSDT,0.001998390704591735,0.001998390704591735,0.0021511208841258345,0.0021511208841258345,0.001740680374960646,0.001740680374960646,0.001995257323936861,0.001995257323936861,18.05655344980871,6.57207567815463,0.9995692309422344,0.7301371978605171,0.06251995666869727,0.07965470040009176,0.17583238818312125,0.15923956829095656,0.9987344896575179,0.8700594547505964,0.8694489994650212,0.9985655826023987,0.8253548442759479,0.8439797073356403,0.00727227295150687,0.008765488029526394,0.9987344896575179,0.9985655826023987,0.00727227295150687,0.008765488029526394,binance,0.0612094824317664,0.061073682483115274,-617.3166561600001,-159.11118034,19922.270743840043,20998.666719659937,19922.270743840043,20989.25841965994,0.9922270743840043,1.0998666719659935,1.328504198085459,3.6525352733686063,56.78333333333333,31.066666666666666,0.016517874001617302,0.03003835275061959,-177.01549636756673,-345.540743207444,2203.0,874.0,345.24861111111113,4031.0,1395.0,6234.0,2269.0,0.0,0.0,1936.0,211.0,0.0,0.0,267.0,663.0,4031.0,1395.0,9922.270743840014,10998.666719660001,0.0672845112381167,0.07352980443259743,0.21156997555141913,0.1349750690747713,0.009724002756817268,0.016075857603583873,0.011361990584740893,0.013633636514644684,10539.587400000013,11157.777900000001,10716.60289636758,11503.318643207445,0.24871031994549406,0.1957703195151418,10000.0,,0.025582237239049115,0.01701460118257512,5612169.976425219,3769906.427882763,2024-10-11 14:27:30.510138,-0.7429263351481787,-0.6504069972243511
,,,,,,,,,BLURUSDT,0.0015591051302688008,0.0015591051302688008,0.0017439746207810192,0.0017439746207810192,0.0014757323130393685,0.0014757323130393685,0.0017310146360993484,0.0017310146360993484,10.491090443949107,41.853354900582474,0.9999588024453852,0.68981215181505,0.09899101062119613,0.09634189692575594,0.23076120772646588,0.18375667863616957,0.9981585144671726,0.8278812938671019,0.8381557869417356,0.9983452844649008,0.7040465855961096,0.8164358867859898,0.01040980186793413,0.010439410801523233,0.9981585144671726,0.9983452844649008,0.01040980186793413,0.010439410801523233,binance,0.07452852889388822,0.05490141074164528,-496.93142316,-2701.3046173400003,22887.753576839976,25246.7606826599,22887.753576839976,25233.9845826599,1.2887753576839978,1.5246760682659901,2.2878893871449923,0.5734295390517293,26.633333333333333,58.333333333333336,0.08003642857366444,0.05444002546769653,-1164.4617441999208,-1033.3486593604785,2441.0,8747.0,531.4986111111111,3135.0,13498.0,5576.0,22245.0,0.0,0.0,99.0,7583.0,0.0,0.0,2342.0,1164.0,3135.0,13498.0,12887.753576840016,15246.760682660064,0.10509670800029154,0.08305590788877483,0.2978286682574742,0.15509454934747335,0.01207233087077482,0.007903188247811638,0.014325449407489092,0.015167516966409026,13384.685000000016,17948.065300000064,14549.146744199936,18981.413959360543,0.12093754896221989,0.19417655089781047,10000.0,,0.02077290899114212,0.034490867758877476,7593010.955358652,26733445.59835104,2024-10-11 18:54:13.889755,-0.6176631190664222,-0.6887895209808522
,,,,,,,,,ONDOUSDT,0.005130696567030135,0.005130696567030135,0.0036694637240488603,0.0036694637240488603,0.0034583908114104167,0.0034583908114104167,0.0024964757264978044,0.0024964757264978044,45.97345713700508,24.223224742527925,0.9898359316705506,0.7010017210739997,0.057740311346541374,0.07622215448466252,0.11833431215142852,0.1795741905316735,0.9981882230989348,0.9125065218077081,0.8508672781130271,0.9979887487350437,0.8818338000986246,0.8208867264346578,0.007235507498937276,0.009443748837496742,0.9981882230989348,0.9979887487350437,0.007235507498937276,0.009443748837496742,binance,0.1244076207304116,0.09683846689214563,-1211.107053076,-380.666890212,38704.83399692391,26343.56806978798,38705.00562692391,26334.78452978798,2.870483399692391,1.634356806978798,0.5220106385895643,0.9907181889149101,23.533333333333335,14.466666666666667,0.0031846696399813515,0.0076466985987454295,-95.57676964999894,-128.87061881402613,2661.0,1360.0,264.45694444444445,9497.0,5046.0,12158.0,6406.0,0.0,0.0,2254.0,718.0,0.0,0.0,407.0,642.0,9497.0,5046.0,28704.833996924077,16343.568069788016,0.062120549072559254,0.07552847059594837,0.1344756619454899,0.15295498025877446,0.007934767714765867,0.011384744971144797,0.00846752430010071,0.011371759617976068,29915.941050000078,16724.234960000016,30011.51781965008,16853.105578814044,0.46304085008527424,0.2513362401731182,10000.0,,0.045368620037807186,0.025362318840579712,46442568.97598648,27426107.40572529,2024-10-11 21:46:02.972004,-0.42703697154216635,-0.4585323651471764
,,,,,,,,,BATUSDT,0.0008984125489353012,0.0008984125489353012,0.0007842825216213267,0.0007842825216213267,0.0007084336483639709,0.0007084336483639709,0.000509030319404613,0.000509030319404613,4.259726330754563,62.71950493779411,0.9968718116772408,0.6042744439749889,0.09998657357193075,0.05797303174315433,0.2301058562510321,0.24772815890862857,0.9967491713440285,0.8449056254609634,0.7996692616825849,0.9988847451239131,0.7527425095622369,0.7533314967993124,0.011968530537765535,0.007112257338554041,0.9967491713440285,0.9988847451239131,0.011968530537765535,0.007112257338554041,binance,0.10480798697007031,0.0589869985886301,-899.3847043740001,-5304.635606423999,36441.82376537048,30923.245893576135,36368.01699562598,30911.716083576135,2.644182376537048,2.0923245893576135,5.633105060057612,0.38265072247135024,86.41666666666667,36.6,0.08662657121237961,0.03338452815417001,-2593.10712123591,-905.8467134701923,3137.0,35642.0,1439.9986111111111,2997.0,54674.0,6134.0,90316.0,0.0,0.0,578.0,33958.0,0.0,0.0,2559.0,1684.0,2997.0,54674.0,26441.823765370507,20923.24589357599,0.10766796839792231,0.054681044897130784,0.2986191044860548,0.1978617292002682,0.02008386129890877,0.007789068562593667,0.01971052372661865,0.007587437560544714,27341.208469744506,26227.88149999999,29934.315590980415,27133.72821347018,0.08849901802701539,0.09645654875360944,10000.0,,0.03275368189577848,0.020861664882381874,17038315.631829005,54156362.31879503,2024-10-12 03:52:16.310418,-0.7141292029422641,-0.8291409844040151
,,,,,,,,,XVGUSDT,0.0023042047148849054,0.0023042047148849054,0.000825765705634085,0.000825765705634085,0.0021012223527893115,0.0021012223527893115,0.0008909068982904334,0.0008909068982904334,10.211465334607858,4.567435477152934,0.9900764309825931,0.8556479881991719,0.09625947687969405,0.09999468075065207,0.19945430921095977,0.19168694454902005,0.9954322454154,0.8318804279328962,0.831114600104064,0.9963483041910141,0.8012781354726581,0.8084278316094927,0.014722943953254266,0.013197215594671368,0.9954322454154,0.9963483041910141,0.014722943953254266,0.013197215594671368,binance,0.16081458498020715,0.09122486369871458,-506.1253636793801,-171.19262339378,29059.696802157974,14660.670180206218,29033.808883020585,14660.500015306217,1.9059696802157973,0.4660670180206219,2.3498978585517047,5.257041587901701,76.33333333333333,50.93333333333333,0.008995365498037063,0.09566548057534967,-177.5992921968052,-511.14102939986697,1939.0,1094.0,463.49861111111113,2794.0,1023.0,4733.0,2117.0,0.0,0.0,597.0,586.0,0.0,0.0,1342.0,508.0,2794.0,1023.0,19059.696802157985,4660.670180206213,0.10495243498368297,0.22553952430421328,0.24800533134444347,0.35293609420734917,0.01473983288561518,0.02241282498826319,0.018221784261248014,0.03330596143794403,19565.822165837366,4831.862803599994,19743.421458034172,5343.003832999861,0.1484984774505762,0.07125277818880349,10000.0,,0.08925842696629213,0.02714606741573034,18395016.65823712,2320555.1502812062,2024-10-12 05:30:30.198801,-0.5009296970574046,-0.6609305204016368
,,,,,,,,,IOTXUSDT,0.0008059586725555068,0.0008059586725555068,0.0007794739712438936,0.0007794739712438936,0.0008007038745153627,0.0008007038745153627,0.0007016167542674978,0.0007016167542674978,8.749384172820932,9.111021924649188,0.9972285179450856,0.6280590901973844,0.09945068264518879,0.0830941027153875,0.15001587650758277,0.23982149306531939,0.9959920870569873,0.8661849016889865,0.7849399893812741,0.9989564435342736,0.8506900991803428,0.7715450877327985,0.013290429100583492,0.009486800999116559,0.9959920870569873,0.9989564435342736,0.013290429100583492,0.009486800999116559,binance,0.1103022415031141,0.031248039125259277,-729.2432735720001,-711.396781976,25375.38124642802,24610.94576802404,25375.38124642802,24610.31873802404,1.537538124642802,1.4610945768024042,2.7432802610759492,2.634393795504907,58.86666666666667,76.3,0.04860323139911922,0.05026065523897413,-822.7238287687057,-810.8656133992122,3690.0,3938.0,1155.8527777777779,6423.0,6593.0,10113.0,10531.0,0.0,0.0,2492.0,2989.0,0.0,0.0,1198.0,949.0,6423.0,6593.0,15375.381246428036,14610.945768024027,0.13367397955826893,0.07608132034469035,0.310843480101524,0.18596863181553036,0.020558187069541194,0.009534423440979052,0.025012651888306807,0.01303348894249788,16104.624520000036,15322.342550000027,16927.34834876874,16133.208163399238,0.08608841419422322,0.10587218232648855,10000.0,,0.044877802609761375,0.010958114050897557,16164377.129464868,14038610.67453409,2024-10-12 09:28:51.035263,-0.7166042836580714,-0.800099757424958
,,,,,,,,,WAXPUSDT,0.0008267534193338033,0.0008267534193338033,0.0008943633051545774,0.0008943633051545774,0.0006587573222408994,0.0006587573222408994,0.001259624256299352,0.001259624256299352,10.131223756697898,5.1838697771843405,0.9999906077279526,0.611696805123897,0.046247668105751934,0.08713365705812422,0.12838599181556465,0.24441847314456086,0.9991972584076132,0.8978542960306592,0.8037736917119371,0.998589224392321,0.872019186859522,0.758695339551287,0.0052271720486773655,0.009939251004290665,0.9991972584076132,0.998589224392321,0.0052271720486773655,0.009939251004290665,binance,0.04231226356982413,0.07439208400105199,-158.835267506,-97.792318558,13458.142472493928,13788.864311441981,13458.682102493927,13770.391871441981,0.3458142472493928,0.3788864311441982,2.368296703296703,4.629403866809882,20.566666666666666,20.783333333333335,0.059656252694469364,0.13048270628331268,-229.4643194746548,-583.2448407192003,1337.0,664.0,359.3840277777778,2304.0,1199.0,3641.0,1863.0,0.0,0.0,407.0,118.0,0.0,0.0,930.0,546.0,2304.0,1199.0,3458.1424724939934,3788.864311441996,0.051684863370537334,0.0792516190195523,0.14676237981731588,0.19455146507856788,0.009221159091196793,0.014118175451825024,0.008879197422671414,0.01248796256676679,3616.9777399999934,3886.656629999996,3846.4420594746484,4469.901470719196,0.1570357827282452,0.09326458618845306,10000.0,,0.011939260461342298,0.01344615741277385,3255956.2941502663,2152855.10722064,2024-10-12 11:23:38.737994,-0.8975280440421639,-0.7509140794375527
,,,,,,,,,MAVIAUSDT,0.0009956100100763088,0.0009956100100763088,0.0008552424989991536,0.0008552424989991536,0.0009388273320633412,0.0009388273320633412,0.0008128814732242696,0.0008128814732242696,7.997193466485115,9.534127328620102,0.9921439524458173,0.7297299015585796,0.09774670362799844,0.09837992269345298,0.15072560234400129,0.16630588191330462,0.9972231812406611,0.8568231644170773,0.8546032076013029,0.9950888202130039,0.8304774604319486,0.8311673792332106,0.011597201732679661,0.013844709852773427,0.9972231812406611,0.9950888202130039,0.011597201732679661,0.013844709852773427,binance,0.06793064493006705,0.08067604271560505,-108.999148894,-66.87771922800002,12616.757921106022,12210.16647077196,12616.757921106022,12158.991800771959,0.2616757921106021,0.22101664707719593,2.988225316907695,2.5136492961964656,48.483333333333334,22.15,0.1384219969671609,0.12491366866705701,-437.92289908587236,-325.03529458248266,1059.0,1465.0,233.58194444444442,809.0,762.0,1868.0,2227.0,0.0,0.0,444.0,48.0,0.0,0.0,615.0,1417.0,809.0,762.0,2616.7579211060006,2210.1664707719997,0.12532610997481128,0.1414588594877383,0.1988030737632352,0.1669447836175426,0.02146674662514625,0.033752121268979085,0.022577727985713388,0.02960955312768841,2725.7570700000006,2277.0441899999996,3163.679969085873,2602.079484582482,0.06492985194669987,0.06341302670992298,10000.0,,0.018369894774389155,0.004815409309791332,1689545.9659050326,1763098.8089197627,2024-10-12 12:25:15.269227,-0.5879939432898567,-0.6393005175100364
